student_key,total_clicks_mid,mean_clicks_per_day_mid,max_clicks_in_a_day_mid,active_days_mid,activity_span_mid,consistency_mid,target
698198_BBB_2014J,469.0,3.3028169014084505,96.0,17.0,123.0,0.13821138211382114,0
698199_BBB_2014J,835.0,3.34,32.0,37.0,134.0,0.27611940298507465,1
698200_BBB_2014J,61.0,2.033333333333333,8.0,9.0,98.0,0.09183673469387756,0
698201_BBB_2014J,300.0,2.586206896551724,16.0,21.0,138.0,0.15217391304347827,1
698203_BBB_2014J,128.0,2.1333333333333333,10.0,14.0,138.0,0.10144927536231885,1
698204_BBB_2014J,22.0,2.4444444444444446,5.0,5.0,37.0,0.13513513513513514,1
698205_BBB_2014J,160.0,4.0,22.0,6.0,60.0,0.1,0
698206_BBB_2014J,301.0,3.960526315789474,64.0,6.0,45.0,0.13333333333333333,1
698207_BBB_2014J,719.0,4.825503355704698,211.0,15.0,139.0,0.1079136690647482,1
698208_BBB_2014J,434.0,2.9726027397260273,33.0,18.0,108.0,0.16666666666666666,0
698256_BBB_2014J,801.0,3.497816593886463,39.0,29.0,143.0,0.20279720279720279,1
698345_BBB_2014J,1765.0,5.130813953488372,206.0,47.0,140.0,0.3357142857142857,1
698352_BBB_2014J,15.0,1.5,4.0,1.0,0.0,0.0,0
698357_BBB_2014J,299.0,2.047945205479452,19.0,32.0,142.0,0.22535211267605634,0
698362_BBB_2014J,683.0,2.8940677966101696,30.0,48.0,144.0,0.3333333333333333,1
698369_BBB_2014J,1756.0,4.479591836734694,80.0,50.0,138.0,0.36231884057971014,1
698420_BBB_2014J,757.0,4.375722543352601,140.0,27.0,131.0,0.20610687022900764,1
698432_BBB_2014J,423.0,2.3241758241758244,26.0,32.0,134.0,0.23880597014925373,0
698463_BBB_2014J,334.0,2.9298245614035086,25.0,22.0,138.0,0.15942028985507245,1
698471_BBB_2014J,1158.0,4.745901639344262,198.0,47.0,142.0,0.33098591549295775,1
698490_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.0,0
698494_BBB_2014J,166.0,2.3055555555555554,11.0,12.0,133.0,0.09022556390977443,1
698498_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.0,0
698507_BBB_2014J,682.0,4.158536585365853,79.0,33.0,125.0,0.264,1
698509_BBB_2014J,921.0,3.8375,57.0,44.0,144.0,0.3055555555555556,1
698586_BBB_2014J,16.0,2.0,6.0,2.0,1.0,2.0,0
699007_BBB_2014J,1648.0,3.7454545454545456,181.0,60.0,144.0,0.4166666666666667,1
699153_BBB_2014J,184.0,3.2280701754385963,21.0,11.0,112.0,0.09821428571428571,1
699435_BBB_2014J,462.0,3.142857142857143,24.0,28.0,133.0,0.21052631578947367,1
699436_BBB_2014J,574.0,2.720379146919431,26.0,35.0,126.0,0.2777777777777778,1
699437_BBB_2014J,233.0,2.7093023255813953,24.0,15.0,139.0,0.1079136690647482,1
699488_BBB_2014J,2462.0,3.9455128205128207,84.0,110.0,144.0,0.7638888888888888,1
699493_BBB_2014J,15.0,3.0,7.0,1.0,0.0,0.0,0
699498_BBB_2014J,1296.0,8.150943396226415,262.0,18.0,134.0,0.13432835820895522,1
699503_BBB_2014J,147.0,2.4098360655737703,15.0,8.0,91.0,0.08791208791208792,1
699651_BBB_2014J,601.0,2.990049751243781,39.0,38.0,138.0,0.2753623188405797,1
699656_BBB_2014J,676.0,3.6739130434782608,117.0,31.0,138.0,0.2246376811594203,1
699875_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.0,0
700079_BBB_2014J,1423.0,4.136627906976744,74.0,60.0,139.0,0.4316546762589928,1
700086_BBB_2014J,663.0,3.622950819672131,57.0,22.0,128.0,0.171875,1
700441_BBB_2014J,1352.0,4.432786885245902,88.0,37.0,140.0,0.2642857142857143,1
700458_BBB_2014J,277.0,2.4513274336283186,21.0,11.0,109.0,0.10091743119266056,0
700815_BBB_2014J,591.0,3.1774193548387095,40.0,32.0,119.0,0.2689075630252101,0
700820_BBB_2014J,668.0,4.175,52.0,19.0,127.0,0.14960629921259844,1
1118432_BBB_2014J,1590.0,5.638297872340425,206.0,49.0,143.0,0.34265734265734266,1
1419671_BBB_2014J,113.0,2.825,14.0,4.0,44.0,0.09090909090909091,0
1432518_BBB_2014J,197.0,1.790909090909091,9.0,17.0,127.0,0.13385826771653545,0
1453140_BBB_2014J,227.0,2.91025641025641,44.0,19.0,124.0,0.1532258064516129,0
1486048_BBB_2014J,588.0,3.0625,37.0,29.0,124.0,0.23387096774193547,0
1526770_BBB_2014J,616.0,2.5349794238683128,25.0,58.0,143.0,0.40559440559440557,1
1533277_BBB_2014J,611.0,2.9375,26.0,37.0,143.0,0.25874125874125875,1
1536122_BBB_2014J,654.0,2.386861313868613,35.0,37.0,142.0,0.2605633802816901,1
1536591_BBB_2014J,370.0,4.352941176470588,102.0,18.0,97.0,0.18556701030927836,0
1547646_BBB_2014J,743.0,3.3619909502262444,119.0,32.0,132.0,0.24242424242424243,1
1560989_BBB_2014J,859.0,2.4826589595375723,36.0,70.0,139.0,0.5035971223021583,0
1563696_BBB_2014J,328.0,2.9285714285714284,41.0,18.0,144.0,0.125,1
1564706_BBB_2014J,1115.0,3.528481012658228,63.0,65.0,144.0,0.4513888888888889,1
1585768_BBB_2014J,195.0,3.25,21.0,8.0,74.0,0.10810810810810811,0
1623795_BBB_2014J,244.0,2.392156862745098,20.0,14.0,134.0,0.1044776119402985,1
1656979_BBB_2014J,444.0,4.396039603960396,56.0,19.0,142.0,0.13380281690140844,1
1664280_BBB_2014J,991.0,3.207119741100324,63.0,36.0,144.0,0.25,1
1723749_BBB_2014J,346.0,2.436619718309859,31.0,16.0,134.0,0.11940298507462686,1
1732956_BBB_2014J,1980.0,3.78585086042065,98.0,85.0,144.0,0.5902777777777778,1
1733023_BBB_2014J,439.0,2.613095238095238,37.0,26.0,142.0,0.18309859154929578,1
1752834_BBB_2014J,670.0,4.267515923566879,134.0,29.0,135.0,0.21481481481481482,1
1757561_BBB_2014J,994.0,3.1961414790996785,46.0,47.0,142.0,0.33098591549295775,0
1784816_BBB_2014J,361.0,2.6350364963503647,37.0,28.0,122.0,0.22950819672131148,1
1813493_BBB_2014J,585.0,3.046875,40.0,31.0,135.0,0.22962962962962963,0
1832218_BBB_2014J,235.0,2.1171171171171173,24.0,13.0,104.0,0.125,1
1835389_BBB_2014J,1049.0,3.1313432835820896,25.0,70.0,142.0,0.49295774647887325,1
1843123_BBB_2014J,371.0,3.6372549019607843,43.0,14.0,126.0,0.1111111111111111,1
1874935_BBB_2014J,131.0,1.9848484848484849,16.0,20.0,136.0,0.14705882352941177,1
1888723_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.0,0
1891028_BBB_2014J,109.0,1.676923076923077,8.0,8.0,115.0,0.06956521739130435,0
1903095_BBB_2014J,1015.0,4.655963302752293,84.0,34.0,141.0,0.24113475177304963,1
1926542_BBB_2014J,264.0,2.490566037735849,23.0,25.0,129.0,0.1937984496124031,1
1928536_BBB_2014J,25.0,1.7857142857142858,6.0,3.0,49.0,0.061224489795918366,0
1929491_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.0,0
1937822_BBB_2014J,1603.0,2.8625,50.0,82.0,144.0,0.5694444444444444,1
1972832_BBB_2014J,87.0,2.4166666666666665,12.0,8.0,110.0,0.07272727272727272,1
1989014_BBB_2014J,1973.0,3.9146825396825395,64.0,63.0,142.0,0.44366197183098594,1
1993672_BBB_2014J,395.0,4.072164948453608,28.0,17.0,136.0,0.125,0
2003628_BBB_2014J,21.0,2.1,5.0,2.0,10.0,0.2,0
2009239_BBB_2014J,893.0,3.8162393162393164,36.0,51.0,142.0,0.3591549295774648,1
2035574_BBB_2014J,775.0,3.538812785388128,60.0,46.0,143.0,0.32167832167832167,1
2045569_BBB_2014J,165.0,2.26027397260274,13.0,12.0,71.0,0.16901408450704225,0
2049740_BBB_2014J,442.0,3.006802721088435,34.0,20.0,95.0,0.21052631578947367,0
2051809_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.0,0
2091096_BBB_2014J,867.0,2.572700296735905,56.0,47.0,138.0,0.34057971014492755,1
2091193_BBB_2014J,1489.0,3.667487684729064,69.0,37.0,135.0,0.2740740740740741,1
2093092_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.0,0
2103305_BBB_2014J,214.0,3.101449275362319,25.0,14.0,112.0,0.125,0
2108914_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.0,0
2115250_BBB_2014J,1516.0,5.992094861660079,336.0,44.0,131.0,0.33587786259541985,1
2145101_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.0,0
2149487_BBB_2014J,996.0,3.9058823529411764,100.0,54.0,144.0,0.375,1
2159336_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.0,0
2169127_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.0,0
2172163_BBB_2014J,393.0,2.767605633802817,15.0,34.0,138.0,0.2463768115942029,1
2177423_BBB_2014J,334.0,2.760330578512397,20.0,18.0,42.0,0.42857142857142855,0
2187308_BBB_2014J,958.0,2.7528735632183907,15.0,84.0,144.0,0.5833333333333334,1
2192113_BBB_2014J,146.0,2.1159420289855073,16.0,16.0,52.0,0.3076923076923077,0
2207474_BBB_2014J,1031.0,3.579861111111111,178.0,61.0,130.0,0.46923076923076923,1
2213814_BBB_2014J,88.0,2.5142857142857142,13.0,4.0,53.0,0.07547169811320754,0
2216682_BBB_2014J,236.0,2.2476190476190476,15.0,18.0,144.0,0.125,1
2216778_BBB_2014J,738.0,3.5652173913043477,84.0,28.0,122.0,0.22950819672131148,1
2218789_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.0,0
2227568_BBB_2014J,468.0,2.819277108433735,25.0,36.0,144.0,0.25,1
2228010_BBB_2014J,1202.0,3.8899676375404533,79.0,45.0,141.0,0.3191489361702128,1
2228601_BBB_2014J,1697.0,4.118932038834951,44.0,66.0,138.0,0.4782608695652174,1
2229783_BBB_2014J,746.0,2.3833865814696487,17.0,33.0,136.0,0.2426470588235294,1
2232976_BBB_2014J,406.0,2.780821917808219,17.0,32.0,132.0,0.24242424242424243,0
2237567_BBB_2014J,273.0,2.275,14.0,17.0,134.0,0.12686567164179105,0
2239766_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.0,0
2241250_BBB_2014J,136.0,2.3448275862068964,12.0,9.0,71.0,0.1267605633802817,0
2242067_BBB_2014J,525.0,3.143712574850299,47.0,37.0,139.0,0.26618705035971224,1
2248243_BBB_2014J,901.0,4.527638190954774,76.0,30.0,140.0,0.21428571428571427,1
2251500_BBB_2014J,818.0,2.377906976744186,24.0,71.0,140.0,0.5071428571428571,0
2263129_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.0,0
2264569_BBB_2014J,73.0,1.7380952380952381,6.0,11.0,105.0,0.10476190476190476,0
2269561_BBB_2014J,168.0,2.9473684210526314,41.0,11.0,130.0,0.08461538461538462,0
2276854_BBB_2014J,19.0,1.3571428571428572,3.0,6.0,50.0,0.12,0
2278390_BBB_2014J,4494.0,5.717557251908397,323.0,130.0,144.0,0.9027777777777778,0
2281286_BBB_2014J,194.0,3.4035087719298245,31.0,6.0,131.0,0.04580152671755725,1
2285017_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.0,0
2292824_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.0,0
2296716_BBB_2014J,191.0,2.2470588235294118,24.0,15.0,40.0,0.375,0
2299745_BBB_2014J,281.0,2.4017094017094016,35.0,15.0,109.0,0.13761467889908258,0
2318161_BBB_2014J,355.0,3.6597938144329896,42.0,16.0,143.0,0.11188811188811189,1
2321660_BBB_2014J,164.0,2.981818181818182,45.0,14.0,113.0,0.12389380530973451,1
2326401_BBB_2014J,188.0,3.2413793103448274,21.0,9.0,114.0,0.07894736842105263,0
2333415_BBB_2014J,1243.0,3.812883435582822,105.0,64.0,143.0,0.44755244755244755,1
2344216_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.0,0
2346145_BBB_2014J,1945.0,7.78,192.0,42.0,139.0,0.302158273381295,1
2349805_BBB_2014J,25.0,2.0833333333333335,9.0,1.0,0.0,0.0,0
2353764_BBB_2014J,677.0,3.5260416666666665,45.0,26.0,135.0,0.1925925925925926,1
2357372_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.0,0
2363168_BBB_2014J,1637.0,3.3004032258064515,50.0,78.0,144.0,0.5416666666666666,1
2375759_BBB_2014J,1206.0,3.2950819672131146,196.0,62.0,144.0,0.4305555555555556,1
2385665_BBB_2014J,660.0,3.3846153846153846,29.0,32.0,133.0,0.24060150375939848,1
2386867_BBB_2014J,147.0,1.9090909090909092,13.0,11.0,72.0,0.1527777777777778,0
2394741_BBB_2014J,312.0,2.6218487394957983,12.0,13.0,83.0,0.1566265060240964,0
2399380_BBB_2014J,38.0,1.7272727272727273,5.0,4.0,22.0,0.18181818181818182,0
2401304_BBB_2014J,631.0,3.093137254901961,37.0,44.0,134.0,0.3283582089552239,1
2407594_BBB_2014J,1124.0,4.66390041493776,299.0,67.0,139.0,0.48201438848920863,1
2410544_BBB_2014J,385.0,2.391304347826087,36.0,24.0,133.0,0.18045112781954886,1
2414945_BBB_2014J,421.0,3.007142857142857,34.0,22.0,136.0,0.16176470588235295,0
2423078_BBB_2014J,12.0,1.7142857142857142,5.0,2.0,24.0,0.08333333333333333,0
2426442_BBB_2014J,211.0,2.74025974025974,19.0,8.0,68.0,0.11764705882352941,0
2426864_BBB_2014J,320.0,3.67816091954023,35.0,11.0,103.0,0.10679611650485436,1
2428341_BBB_2014J,163.0,2.116883116883117,15.0,16.0,139.0,0.11510791366906475,1
2432551_BBB_2014J,476.0,4.666666666666667,36.0,11.0,108.0,0.10185185185185185,0
2436711_BBB_2014J,1026.0,3.664285714285714,67.0,44.0,144.0,0.3055555555555556,1
2444705_BBB_2014J,800.0,3.6036036036036037,34.0,33.0,137.0,0.24087591240875914,1
2446694_BBB_2014J,744.0,3.1392405063291138,43.0,62.0,144.0,0.4305555555555556,0
2448699_BBB_2014J,176.0,2.75,33.0,11.0,87.0,0.12643678160919541,0
2449399_BBB_2014J,397.0,3.0538461538461537,41.0,20.0,139.0,0.14388489208633093,1
2454351_BBB_2014J,58.0,2.5217391304347827,11.0,3.0,7.0,0.42857142857142855,0
2459279_BBB_2014J,52.0,2.1666666666666665,9.0,6.0,37.0,0.16216216216216217,0
2462576_BBB_2014J,171.0,2.28,19.0,11.0,117.0,0.09401709401709402,1
2464901_BBB_2014J,19.0,1.9,6.0,1.0,0.0,0.0,0
2475591_BBB_2014J,1079.0,4.350806451612903,161.0,40.0,121.0,0.3305785123966942,1
2482994_BBB_2014J,15.0,1.25,3.0,7.0,91.0,0.07692307692307693,0
2486159_BBB_2014J,340.0,3.6559139784946235,39.0,9.0,133.0,0.06766917293233082,1
2487430_BBB_2014J,363.0,3.0762711864406778,18.0,29.0,141.0,0.20567375886524822,1
2487573_BBB_2014J,917.0,3.653386454183267,53.0,47.0,144.0,0.3263888888888889,1
2494258_BBB_2014J,107.0,2.018867924528302,8.0,12.0,130.0,0.09230769230769231,1
2497189_BBB_2014J,23.0,3.2857142857142856,11.0,1.0,0.0,0.0,0
2497624_BBB_2014J,1230.0,2.9285714285714284,45.0,102.0,144.0,0.7083333333333334,1
2511519_BBB_2014J,768.0,3.3684210526315788,53.0,44.0,143.0,0.3076923076923077,1
2520290_BBB_2014J,1748.0,4.1129411764705885,46.0,73.0,143.0,0.5104895104895105,1
2520649_BBB_2014J,356.0,3.2962962962962963,41.0,16.0,110.0,0.14545454545454545,1
2537934_BBB_2014J,156.0,1.813953488372093,6.0,20.0,119.0,0.16806722689075632,0
2542310_BBB_2014J,127.0,2.702127659574468,12.0,7.0,38.0,0.18421052631578946,0
2545047_BBB_2014J,1035.0,4.928571428571429,289.0,39.0,140.0,0.2785714285714286,1
2552708_BBB_2014J,217.0,2.465909090909091,25.0,10.0,107.0,0.09345794392523364,1
2559992_BBB_2014J,152.0,2.0,7.0,22.0,142.0,0.15492957746478872,0
2567715_BBB_2014J,807.0,3.068441064638783,35.0,42.0,135.0,0.3111111111111111,0
2570396_BBB_2014J,780.0,3.5294117647058822,40.0,38.0,139.0,0.2733812949640288,1
2576637_BBB_2014J,803.0,3.7004608294930876,61.0,32.0,140.0,0.22857142857142856,1
2578532_BBB_2014J,720.0,3.302752293577982,64.0,43.0,143.0,0.3006993006993007,1
2580626_BBB_2014J,1716.0,4.085714285714285,150.0,83.0,141.0,0.5886524822695035,1
2594368_BBB_2014J,256.0,2.115702479338843,24.0,22.0,130.0,0.16923076923076924,1
2599784_BBB_2014J,363.0,3.4903846153846154,24.0,15.0,126.0,0.11904761904761904,1
2603061_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.0,0
2603534_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.0,0
2609768_BBB_2014J,41.0,1.7826086956521738,5.0,2.0,5.0,0.4,0
2610170_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.0,0
2610745_BBB_2014J,482.0,3.4676258992805757,38.0,22.0,140.0,0.15714285714285714,1
2611512_BBB_2014J,250.0,2.717391304347826,13.0,11.0,55.0,0.2,0
2614271_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.0,0
2614777_BBB_2014J,1027.0,3.48135593220339,78.0,51.0,143.0,0.35664335664335667,1
2622652_BBB_2014J,316.0,2.4881889763779528,21.0,12.0,114.0,0.10526315789473684,1
2623656_BBB_2014J,105.0,2.3863636363636362,38.0,8.0,114.0,0.07017543859649122,1
2627398_BBB_2014J,106.0,2.163265306122449,7.0,16.0,136.0,0.11764705882352941,0
2627493_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.0,0
2629503_BBB_2014J,29.0,1.8125,5.0,6.0,24.0,0.25,0
2631298_BBB_2014J,569.0,3.2890173410404624,129.0,25.0,120.0,0.20833333333333334,0
2634319_BBB_2014J,1565.0,4.107611548556431,54.0,55.0,142.0,0.3873239436619718,1
2638403_BBB_2014J,642.0,2.9315068493150687,38.0,38.0,137.0,0.2773722627737226,1
2660510_BBB_2014J,186.0,2.043956043956044,11.0,17.0,131.0,0.1297709923664122,1
2670300_BBB_2014J,1163.0,3.9158249158249157,50.0,39.0,144.0,0.2708333333333333,1
2677541_BBB_2014J,1112.0,3.319402985074627,103.0,66.0,139.0,0.4748201438848921,1
2681505_BBB_2014J,58.0,2.1481481481481484,9.0,5.0,97.0,0.05154639175257732,1
2681940_BBB_2014J,445.0,3.047945205479452,46.0,30.0,133.0,0.22556390977443608,1
2682693_BBB_2014J,158.0,1.7173913043478262,24.0,9.0,98.0,0.09183673469387756,0
2684107_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.0,0
2685247_BBB_2014J,298.0,2.1134751773049647,14.0,33.0,144.0,0.22916666666666666,1
2687739_BBB_2014J,31.0,1.8235294117647058,7.0,1.0,0.0,0.0,0
2687858_BBB_2014J,1178.0,3.8122977346278315,48.0,78.0,144.0,0.5416666666666666,1
2688495_BBB_2014J,1213.0,4.332142857142857,255.0,45.0,140.0,0.32142857142857145,1
2688945_BBB_2014J,368.0,2.746268656716418,31.0,26.0,126.0,0.20634920634920634,1
2692969_BBB_2014J,1259.0,2.6901709401709404,37.0,112.0,140.0,0.8,1
2694919_BBB_2014J,389.0,3.16260162601626,31.0,32.0,129.0,0.24806201550387597,1
2698577_BBB_2014J,471.0,3.019230769230769,40.0,21.0,104.0,0.20192307692307693,0
2698588_BBB_2014J,225.0,2.272727272727273,19.0,21.0,120.0,0.175,1
2698591_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.0,0
28418_CCC_2014B,227.0,2.3645833333333335,27.0,16.0,104.0,0.15384615384615385,0
29764_CCC_2014B,1527.0,4.093833780160858,85.0,54.0,141.0,0.3829787234042553,1
29820_CCC_2014B,793.0,2.298550724637681,73.0,50.0,152.0,0.32894736842105265,1
40333_CCC_2014B,174.0,2.4166666666666665,11.0,15.0,35.0,0.42857142857142855,0
40604_CCC_2014B,426.0,2.5207100591715976,59.0,40.0,122.0,0.32786885245901637,1
42638_CCC_2014B,2565.0,2.7433155080213902,47.0,113.0,153.0,0.738562091503268,1
45664_CCC_2014B,397.0,3.176,61.0,29.0,145.0,0.2,0
46605_CCC_2014B,2419.0,3.4166666666666665,63.0,133.0,153.0,0.869281045751634,1
49119_CCC_2014B,899.0,2.9572368421052633,45.0,54.0,152.0,0.35526315789473684,1
50263_CCC_2014B,425.0,3.0141843971631204,41.0,31.0,63.0,0.49206349206349204,0
51576_CCC_2014B,371.0,3.435185185185185,19.0,22.0,76.0,0.2894736842105263,0
54391_CCC_2014B,179.0,3.58,45.0,8.0,83.0,0.0963855421686747,0
57340_CCC_2014B,545.0,2.9619565217391304,68.0,36.0,153.0,0.23529411764705882,1
59541_CCC_2014B,441.0,5.444444444444445,151.0,10.0,25.0,0.4,0
62278_CCC_2014B,888.0,2.49438202247191,77.0,66.0,144.0,0.4583333333333333,0
64296_CCC_2014B,633.0,4.3061224489795915,47.0,24.0,114.0,0.21052631578947367,0
66254_CCC_2014B,1933.0,3.4703770197486534,55.0,65.0,145.0,0.4482758620689655,0
69489_CCC_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
69494_CCC_2014B,601.0,2.9174757281553396,25.0,34.0,38.0,0.8947368421052632,0
69703_CCC_2014B,435.0,2.7358490566037736,69.0,40.0,147.0,0.272108843537415,1
70381_CCC_2014B,405.0,2.53125,36.0,47.0,147.0,0.3197278911564626,1
70771_CCC_2014B,181.0,4.022222222222222,36.0,6.0,65.0,0.09230769230769231,0
74290_CCC_2014B,224.0,2.731707317073171,27.0,17.0,57.0,0.2982456140350877,0
75454_CCC_2014B,3498.0,6.612476370510397,217.0,88.0,153.0,0.5751633986928104,1
75469_CCC_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
75728_CCC_2014B,1868.0,4.169642857142857,171.0,70.0,118.0,0.5932203389830508,0
79461_CCC_2014B,335.0,4.527027027027027,75.0,22.0,133.0,0.16541353383458646,0
80329_CCC_2014B,172.0,2.9152542372881354,50.0,21.0,80.0,0.2625,0
82575_CCC_2014B,302.0,2.672566371681416,42.0,23.0,152.0,0.1513157894736842,1
83219_CCC_2014B,869.0,3.862222222222222,117.0,48.0,153.0,0.3137254901960784,1
83453_CCC_2014B,382.0,2.8088235294117645,36.0,13.0,135.0,0.0962962962962963,0
84299_CCC_2014B,540.0,3.121387283236994,88.0,56.0,152.0,0.3684210526315789,0
86047_CCC_2014B,175.0,2.9661016949152543,27.0,11.0,56.0,0.19642857142857142,0
88758_CCC_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
94484_CCC_2014B,1773.0,9.33157894736842,254.0,42.0,133.0,0.3157894736842105,1
95906_CCC_2014B,1107.0,4.010869565217392,55.0,43.0,152.0,0.28289473684210525,1
96538_CCC_2014B,147.0,2.4915254237288136,27.0,11.0,101.0,0.10891089108910891,0
97486_CCC_2014B,7.0,1.4,2.0,3.0,27.0,0.1111111111111111,0
100621_CCC_2014B,59.0,2.8095238095238093,18.0,7.0,36.0,0.19444444444444445,0
105523_CCC_2014B,443.0,2.6686746987951806,78.0,61.0,152.0,0.40131578947368424,1
107028_CCC_2014B,85.0,2.361111111111111,25.0,9.0,66.0,0.13636363636363635,0
107339_CCC_2014B,1059.0,3.078488372093023,62.0,70.0,152.0,0.4605263157894737,1
108834_CCC_2014B,215.0,3.1159420289855073,44.0,17.0,153.0,0.1111111111111111,0
108947_CCC_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
116174_CCC_2014B,76.0,2.7142857142857144,8.0,7.0,27.0,0.25925925925925924,0
116518_CCC_2014B,360.0,2.7906976744186047,31.0,28.0,153.0,0.1830065359477124,1
117232_CCC_2014B,687.0,2.9740259740259742,49.0,64.0,153.0,0.41830065359477125,1
118098_CCC_2014B,389.0,5.118421052631579,145.0,14.0,131.0,0.10687022900763359,0
119353_CCC_2014B,58.0,2.32,7.0,7.0,23.0,0.30434782608695654,0
119729_CCC_2014B,573.0,3.9517241379310346,99.0,27.0,49.0,0.5510204081632653,0
122392_CCC_2014B,481.0,2.357843137254902,21.0,39.0,143.0,0.2727272727272727,1
123598_CCC_2014B,441.0,3.15,68.0,33.0,139.0,0.23741007194244604,0
124124_CCC_2014B,21.0,1.75,4.0,5.0,17.0,0.29411764705882354,0
124193_CCC_2014B,606.0,2.443548387096774,39.0,53.0,153.0,0.3464052287581699,1
126337_CCC_2014B,729.0,3.857142857142857,70.0,23.0,50.0,0.46,0
126394_CCC_2014B,988.0,3.8897637795275593,70.0,59.0,147.0,0.4013605442176871,1
126395_CCC_2014B,827.0,2.9535714285714287,47.0,47.0,142.0,0.33098591549295775,1
128510_CCC_2014B,413.0,2.828767123287671,31.0,35.0,83.0,0.42168674698795183,0
129198_CCC_2014B,1466.0,8.010928961748634,222.0,35.0,129.0,0.2713178294573643,0
129638_CCC_2014B,921.0,3.289285714285714,40.0,47.0,97.0,0.4845360824742268,0
129878_CCC_2014B,251.0,2.51,31.0,22.0,127.0,0.1732283464566929,0
131145_CCC_2014B,1656.0,2.967741935483871,42.0,119.0,153.0,0.7777777777777778,1
131695_CCC_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
131933_CCC_2014B,823.0,4.784883720930233,69.0,38.0,132.0,0.2878787878787879,0
132191_CCC_2014B,79.0,1.975,10.0,14.0,81.0,0.1728395061728395,0
133104_CCC_2014B,509.0,3.2420382165605095,75.0,47.0,153.0,0.30718954248366015,1
134025_CCC_2014B,836.0,2.75,45.0,57.0,148.0,0.38513513513513514,0
135330_CCC_2014B,242.0,2.880952380952381,20.0,20.0,60.0,0.3333333333333333,0
135792_CCC_2014B,728.0,2.9836065573770494,51.0,40.0,100.0,0.4,0
139190_CCC_2014B,199.0,5.527777777777778,73.0,12.0,35.0,0.34285714285714286,0
142935_CCC_2014B,4558.0,5.558536585365854,225.0,120.0,153.0,0.7843137254901961,1
145282_CCC_2014B,1070.0,3.5313531353135312,47.0,75.0,153.0,0.49019607843137253,1
146125_CCC_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
147675_CCC_2014B,866.0,3.954337899543379,117.0,52.0,92.0,0.5652173913043478,0
151549_CCC_2014B,285.0,2.766990291262136,23.0,23.0,89.0,0.25842696629213485,0
152428_CCC_2014B,1437.0,4.518867924528302,98.0,50.0,153.0,0.32679738562091504,1
152962_CCC_2014B,3809.0,5.815267175572519,211.0,67.0,147.0,0.4557823129251701,1
153687_CCC_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
153788_CCC_2014B,357.0,3.5346534653465347,19.0,18.0,38.0,0.47368421052631576,0
155067_CCC_2014B,74.0,1.510204081632653,4.0,13.0,112.0,0.11607142857142858,0
155963_CCC_2014B,318.0,2.890909090909091,63.0,32.0,151.0,0.2119205298013245,1
157310_CCC_2014B,17.0,4.25,10.0,3.0,14.0,0.21428571428571427,0
160300_CCC_2014B,1321.0,2.9355555555555557,61.0,91.0,152.0,0.5986842105263158,1
162650_CCC_2014B,308.0,3.5402298850574714,70.0,23.0,126.0,0.18253968253968253,0
165647_CCC_2014B,383.0,2.7553956834532376,31.0,36.0,151.0,0.23841059602649006,0
165733_CCC_2014B,848.0,3.9078341013824884,64.0,45.0,153.0,0.29411764705882354,0
166160_CCC_2014B,2881.0,7.541884816753926,303.0,70.0,150.0,0.4666666666666667,1
167791_CCC_2014B,973.0,3.6037037037037036,76.0,59.0,148.0,0.39864864864864863,1
168178_CCC_2014B,840.0,3.58974358974359,61.0,42.0,149.0,0.28187919463087246,1
169380_CCC_2014B,583.0,2.5129310344827585,21.0,45.0,149.0,0.30201342281879195,1
